Date,Symbol,Side,EntryPrice,ExitPrice,PnL
2024-01-03,NQ,Long,16800.25,16850.50,201.00
2024-01-04,ES,Short,4780.00,4765.25,147.50
2024-01-05,NQ,Long,16900.00,16870.00,-120.00
2024-01-08,CL,Long,73.50,74.10,240.00
2024-01-09,ES,Long,4790.00,4810.50,410.00
2024-01-10,NQ,Short,17020.00,16990.00,120.00
2024-01-11,ES,Short,4820.00,4835.00,-300.00
2024-01-12,NQ,Long,16950.00,17010.00,240.00
2024-01-16,ES,Long,4840.00,4860.00,400.00
2024-01-17,CL,Short,74.80,74.20,240.00
2024-01-18,NQ,Long,17050.00,17020.00,-120.00
2024-01-19,ES,Short,4870.00,4850.00,400.00
2024-01-22,NQ,Long,17080.00,17150.00,280.00
2024-01-23,ES,Long,4890.00,4910.00,400.00
2024-01-24,GC,Short,2020.00,2010.00,200.00
2024-01-25,NQ,Short,17200.00,17160.00,160.00
2024-01-26,ES,Long,4920.00,4905.00,-300.00
2024-01-29,NQ,Long,17180.00,17230.00,200.00
2024-01-30,ES,Short,4940.00,4920.00,400.00
2024-01-31,CL,Long,75.20,75.80,240.00
